conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,1885837506039718108,Sat Feb 01 23:47:53 +0000 2025,217,Baru kali ini nulis op-ed nggak sebagai profesional tapi sebagai slow reader yang prihatin. Nggak nawarin solusi juga Makasih @jakpost mau memberikan ruang :) Aku tag figur yang kayaknya suka baca ya: Pak @aniesbaswedan Pak @prabowo Mbak @NajwaShihab https://t.co/N0r2sQtfeD,1885837506039718108.1,https://pbs.twimg.com/media/GivXNpGb0AA8_-W.jpg,Unnamed: 6,in,Unnamed: 8,2,2.1,68,https://x.com/undefined/status/1885837506039718108,69806285,Unnamed: 14,1897797749695037858,Thu Mar 06 23:53:37 +0000 2025,2384,Jalan Mundur Demokrasi Indonesia Masyarakat sipil melihat terjadi gejala kemerosotan demokrasi pada awal pemerintahan Prabowo Subianto. Penilaian masyarakat sipil ini sejalan dengan hasil riset The Economist Intelligence Unit (EIU). Hasil riset lembaga kajian dan analisis yang https://t.co/JkdRqt5Zz9,1897797749695037858.1,https://pbs.twimg.com/media/GlZU_jsbwAAj6Hj.jpg,16,40,1027,https://x.com/undefined/status/1897797749695037858,18129942,1921682434594091108,Sun May 11 21:42:50 +0000 2025,Salut les pd https://t.co/2h3UT180wb,1921682434594091108.1,https://pbs.twimg.com/media/Gqsv_YwWUAAQwwW.jpg,fr,0,0.1,0.2,https://x.com/undefined/status/1921682434594091108,1532858223916613632
1.908670150238495e+18,Sat Apr 05 23:56:39 +0000 2025,3.0,Pak @prabowo dan pak @jokowi paling senyum2 penuh pengertian aja....wis dijarke ae pak katanya....,1.908670150238495e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908670150238494998,1.606576436483326e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086380720504714e+18,Sat Apr 05 21:49:11 +0000 2025,0.0,Hai @grok apakah prabowo dan jokowi itu sungguh menjalin persahabatan atau sekadar tipu2?,1.9086380720504714e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1908638072050471301,1.487155458053841e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9080066141640049e+18,Sat Apr 05 18:20:28 +0000 2025,0.0,@KompasTV Aneh nih orng gamasuk akal wkwkw emg kalo makan bergizi gratis gunanya apa,1.908585544202015e+18,,KompasTV,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908585544202014875,1.725743519699239e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.908588317186384e+18,Sat Apr 05 18:31:29 +0000 2025,0.0,Pak @prabowo kalau USA macam macam ..keluarin senjata pamungkas : Tagih hutang JP Morgan and the gank ...via GUDONO. Erina Gudono . * jayalah Nusantara,1.908588317186384e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908588317186383972,85291733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086677613684452e+18,Sat Apr 05 23:55:21 +0000 2025,0.0,@maliq_febryan Kira-kira Indonesia nggak bakal bubar di 2030. Stabilitas politiknya kuat &amp; ekonomi tumbuh stabil sekitar 5% per tahun berdasarkan proyeksi IMF. Kata Pak Prabowo soal bubar kemungkinan dari buku fiksi Ghost Fleet bukan prediksi nyata. Meski ada tantangan seperti gerakan,1.90866982282247e+18,,maliq_febryan,in,,0.0,1.0,0.0,https://x.com/undefined/status/1908669822822469790,1.7206651831889224e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.90864498257322e+18,Sat Apr 05 22:16:39 +0000 2025,1.0,Yang di hadapi @prabowo bukan @jokowi dkk tapi sebuah ideologi yang dikendalikan Komunis China 9 Naga Komunis China ( Ireng) Komunis Indonesia @grok NKRI bubar sesuai Prediksi @prabowo sendiri di 2019 https://t.co/G4HSEoAKv0,1.90864498257322e+18,,,in,,1.0,2.0,0.0,https://x.com/undefined/status/1908644982573220007,1.6040881931961098e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086506686695183e+18,Sat Apr 05 22:39:15 +0000 2025,0.0,sinting lu @prabowo,1.9086506686695183e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908650668669518326,9.786270960407183e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.908657802736001e+18,Sat Apr 05 23:07:35 +0000 2025,0.0,#MBG https://t.co/L7XhEO5vN0 Bagaimana menurut mu @box,1.908657802736001e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908657802736001088,1.809792069323645e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086702960828334e+18,Sat Apr 05 23:57:14 +0000 2025,0.0,Lu uda enak idup makanya lu lupa sama SONTOLOYO! @fadlizon @Gerindra @prabowo,1.9086702960828334e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908670296082833464,4331227513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086664835695127e+18,Sat Apr 05 23:42:05 +0000 2025,1.0,AYO SUKSESKAN PSU BERSAMA TENTUKAN ARAH BANGSA MARI KITA SAMA-SAMA DUKUNG PSU DI TANAH PAPUA AGAR BERJALAN LANCAR DAN AMAN #papua #papuaaman #papuadamai #pilkada Gerakan Prabowo Gibran https://t.co/Y4Xnu7OXZ1,1.9086664835695127e+18,https://pbs.twimg.com/media/GnzyC0ubYAIdFhb.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908666483569512604,1.6037277780501135e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.908645513282675e+18,Sat Apr 05 22:18:45 +0000 2025,0.0,Hai @grok berikan nilai 1-100 untuk kinerja Prabowo Gibran sampai hari ini.,1.908645513282675e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1908645513282675030,464409377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086640256277018e+18,Sat Apr 05 23:32:19 +0000 2025,0.0,met pagi warga prabowo gibran,1.9086640256277018e+18,,,in,,0.0,3.0,0.0,https://x.com/undefined/status/1908664025627701657,1.5257064088258478e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086513216176947e+18,Sat Apr 05 22:41:50 +0000 2025,0.0,Prabowo Harus Berani Copot Menteri Titipan Jokowi https://t.co/OMYc4gC4R1,1.9086513216176947e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908651321617694739,173301038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086633242478106e+18,Sat Apr 05 23:29:32 +0000 2025,0.0,Wkwkwk full buzzer MBG ,1.9086633242478106e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908663324247810541,8.973337202894971e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9084627568247688e+18,Sat Apr 05 20:10:58 +0000 2025,0.0,@ofkkotsu Makan bergizi gratis..,1.9086133528024435e+18,,ofkkotsu,in,,0.0,1.0,0.0,https://x.com/undefined/status/1908613352802443437,459262542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.908636606183203e+18,Sat Apr 05 21:43:22 +0000 2025,0.0,Bismillah ,1.908636606183203e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908636606183203094,604282110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9085472490782108e+18,Sat Apr 05 15:48:17 +0000 2025,0.0,Dah àh,1.9085472490782108e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908547249078210876,797621161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086471124910984e+18,Sat Apr 05 22:25:07 +0000 2025,0.0,hi @grok jika Prabowo meninggal dan jenazahnya terpental hingga nyangkut di bulan apa yang harus dilakukan ?,1.9086471124910984e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1908647112491098446,2946736795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086441723594058e+18,Sat Apr 05 22:13:26 +0000 2025,0.0,hi @grok apakah Prabowo bisa meninggal jika mengalami stress ditinggal pasangan ( contohnya teddy )!?,1.9086441723594058e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1908644172359405947,2946736795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086423325028767e+18,Sat Apr 05 22:06:07 +0000 2025,0.0,hi @grok apakah Prabowo kalo lagi gabut suka bergelayutan manja di jenggotnya si Walid ?,1.9086423325028767e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1908642332502876559,2946736795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086431427920407e+18,Sat Apr 05 22:09:20 +0000 2025,0.0,hi @grok apakah Prabowo bisa meninggal jika kepalanya terbentur tembok beton?,1.9086431427920407e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1908643142792040760,2946736795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.908643425752396e+18,Sat Apr 05 22:10:28 +0000 2025,0.0,hi @grok apakah Prabowo waktu masih kecil pernah jadi joki balap kelomang?,1.908643425752396e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1908643425752396104,2946736795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086481163180485e+18,Sat Apr 05 22:29:06 +0000 2025,0.0,hi @grok apakah pendukung Prabowo otaknya cuma setengah sendok nyam-nyam ?,1.9086481163180485e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1908648116318048424,2946736795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.908646758680511e+18,Sat Apr 05 22:23:42 +0000 2025,0.0,hi @grok apakah Prabowo bisa berubah menjadi mesin penyedot debu ?,1.908646758680511e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1908646758680510899,2946736795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.908665694780351e+18,Sat Apr 05 23:38:57 +0000 2025,0.0,Pakde @grok sebenarnya pemerintahan Prabowo-Gibran ini masih demokratis atau tidak ya?,1.908665694780351e+18,,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1908665694780350904,258338534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086660322540503e+18,Sat Apr 05 23:40:18 +0000 2025,1.0,Food Estate di Merauke membawa harapan baru dalam sektor pangan dengan tetap memperhatikan kelestarian lingkungan dan tidak melakukan penebangan pohon. #VisiPresidenPrabowo #FoodEstateMerauke #SwasembadaPangan #KetahananPangan Gerakan Prabowo Gibran https://t.co/LSaS7E1ME8,1.9086660322540503e+18,https://pbs.twimg.com/media/GnzxoZibYAQx1IP.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908666032254050383,1.6037277780501135e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086264466477798e+18,Sat Apr 05 21:03:00 +0000 2025,0.0,Kurasa pak @prabowo lebih baik tanya @grok untuk setiap pertimbangan keputusan/kebijakan yang diambil. Khususnya yang berkaitan erat dengan kesejahteraan/hajat hidup rakyat.. Daripada bisikan iblis di belakang beliau..,1.9086264466477798e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908626446647779809,114270381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.908650171153748e+18,Sat Apr 05 22:37:16 +0000 2025,0.0,hi @grok jika Prabowo mati dan jenazahnya terpental hingga nyangkut ke bulan apakah biaya ongkir ke bumi dari SpaceX akan di gratiskan?,1.908650171153748e+18,,,in,,0.0,2.0,0.0,https://x.com/undefined/status/1908650171153747968,2946736795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086653925555817e+18,Sat Apr 05 23:37:45 +0000 2025,0.0,Kapolri Prediksi Puncak Arus Balik Lebih Tinggi Dibanding Arus Mudik Salatiga. Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo menyatakan bahwa arus balik diprediksi terjadi lebih tinggi dibandingkan arus mudik Lebaran 2025. Sebab waktu arus balik lebih pendek https://t.co/p2zRKN18XO,1.9086653925555817e+18,https://pbs.twimg.com/media/GnzxDnuakAANw0m.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908665392555581811,1.5184727639711089e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.908644809650385e+18,Sat Apr 05 22:15:58 +0000 2025,0.0,Prabowo Presiden Indonesia yang Semakin Bodoh Di tengah ancaman tarif dagang baru dari Amerika Serikat yang mencapai 32% terhadap ekspor Indonesia Prabowo Subianto tampil dengan penuh percaya diri mengumbar strategi yang katanya #taruhan77 #barca #bobo #bantal #antony https://t.co/Z7th0rdNxk,1.908644809650385e+18,https://pbs.twimg.com/media/Gnzdrgmb0AAqbsq.png,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908644809650385004,1.8972195151315517e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.908643757291168e+18,Sat Apr 05 22:11:47 +0000 2025,95.0,Semua menteri President Prabowo kategorinya mediocre duduk tanpa business plan apa yg mau dicapai dalam 5th kedepan secara tertulis perencanaan 5th kedepan. Saya juga tdk heran karena Presiden Prabowo tidak suka baca karena gak ada waktu untuk baca apa yg mau dikerjakan,1.908643757291168e+18,,,in,,6.0,17.0,43.0,https://x.com/undefined/status/1908643757291167940,252415154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086662744876815e+18,Sat Apr 05 23:41:15 +0000 2025,1.0,MBG adalah bentuk nyata kepedulian pemerintah terhadap masyarakat Papua. Program ini tidak sekadar membagikan makanan gratis tetapi juga memberdayakan petani lokal memperkuat ketahanan pangan dan meningkatkan kualitas hidup rakyat Papua #MBG #PAPUA Gerakan Prabowo Gibran https://t.co/yNKysp4Eap,1.9086662744876815e+18,https://pbs.twimg.com/ext_tw_video_thumb/1908666198000361472/pu/img/S1FEknK0LrXQioHK.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908666274487681478,1.6037277780501135e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086569807572746e+18,Sat Apr 05 23:04:20 +0000 2025,0.0,lambenya para pejabat memang wes persiapkan persiapan krisis guys.... siap2 ada yg nembung utang yg mo nikah jan ngarep sumbangan bisa nutup biaya pesta dah bersabar aja teros apapun masalahmu MBG solusinya,1.9086569807572746e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908656980757274722,73038967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086576663372352e+18,Sat Apr 05 23:07:03 +0000 2025,0.0,kita tinggal di negara dg budidaya makhluk hobi muji2 org berpangkat dan bisa pake seragaman sbg kebanggaan hqq yg sangat tinggi apapun masalahmu MBG solusinya,1.9086576663372352e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908657666337235210,73038967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086600045274975e+18,Sat Apr 05 23:16:20 +0000 2025,0.0,tetap jajan cireng dan gorengan pinggir jalan jajan es2an diabetes saos busuk biar bisnis mreka jalan kita sakit tetep berobat yg ga ditanggung BPJS biar bisnis kesehatan tetep jalan..apapun masalahmu MBG solusinya ,1.9086600045274975e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908660004527497517,73038967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086582755808463e+18,Sat Apr 05 23:09:28 +0000 2025,14.0,president yg gk bisa kerja hny otak atik UU KEPPRES @prabowo SDM FINANCIALS di ambang ambruk Rupiah masih anjlok‼️,1.9086582755808463e+18,,,in,,0.0,2.0,1.0,https://x.com/undefined/status/1908658275580846383,1.5661939073559224e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.908653464223408e+18,Sat Apr 05 22:50:21 +0000 2025,0.0,apapun masalahnya MBG solusinya TITIK,1.908653464223408e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908653464223408149,73038967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9086630420718141e+18,Sat Apr 05 23:28:25 +0000 2025,0.0,Kapolri Prediksi Puncak Arus Balik Lebih Tinggi Dibanding Arus Mudik Salatiga. Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo menyatakan bahwa arus balik diprediksi terjadi lebih tinggi dibandingkan arus mudik Lebaran 2025. Sebab waktu arus balik lebih pendek https://t.co/qzp99tf5AK,1.9086630420718141e+18,https://pbs.twimg.com/media/GnzuykUbYAEczcN.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1908663042071814272,9.385299898377257e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9092209395328087e+18,Mon Apr 07 12:25:18 +0000 2025,62381.0, ada yang udah liat interview najwa shihab dan 5 media lain nya dengan Presiden RI Prabowo? https://t.co/8jTVKznPKp,1.9092209395328087e+18,https://pbs.twimg.com/media/Gn7qU1QWoAAhpOQ.jpg,,in,,1462.0,1651.0,4588.0,https://x.com/undefined/status/1909220939532808646,1371650588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9097498430794468e+18,Tue Apr 08 23:26:58 +0000 2025,0.0,Kesehatan masyarakat Papua diutamakan! Dapur Sehat dalam Program MBG segera hadir di Mimika siap memberikan yang terbaik! #MBGuntukMasaDepanPapua https://t.co/M5vX4vNxSc,1.9097498430794468e+18,https://pbs.twimg.com/media/GoDLWxLbwAA4H5t.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1909749843079446872,9.797548533028577e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.90975002797695e+18,Tue Apr 08 23:27:42 +0000 2025,0.0,Dapur Sehat adalah komitmen Program MBG di Mimika untuk meningkatkan kualitas hidup masyarakat Papua! Segera hadir! #MBGuntukMasaDepanPapua https://t.co/QLE8nhYFzv,1.90975002797695e+18,https://pbs.twimg.com/media/GoDLheeaoAA0dcu.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1909750027976949959,2757376954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.909750010570486e+18,Tue Apr 08 23:27:38 +0000 2025,0.0,Menu bergizi untuk masa depan Papua! Program MBG Dapur Sehat segera diluncurkan di Mimika. #MBGuntukMasaDepanPapua https://t.co/7qrawPdyjM,1.909750010570486e+18,https://pbs.twimg.com/media/GoDLgkUbAAAcC7X.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1909750010570486059,1925761711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.909749768122999e+18,Tue Apr 08 23:26:40 +0000 2025,0.0,Dapur Sehat: Langkah nyata Program MBG di Mimika untuk mewujudkan Papua yang lebih sehat dan berkualitas. Siap-siap untuk perubahan besar! #MBGuntukMasaDepanPapua https://t.co/YhOAWqzq4e,1.909749768122999e+18,https://pbs.twimg.com/media/GoDLScrbwAEBZof.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1909749768122999008,1.2893385986600878e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9096170145216596e+18,Tue Apr 08 23:41:32 +0000 2025,845.0,@AnKiiim_ @prabowo Lha wong seleb kek Raffi Ahmad Atta Halililntar juga banyak yang ngasih gratisan. C mon pak @prabowo kasian mas Didit niatnya udah baik sebagai hadiah kok malah dikesankan gak dibayar. Sedihnya jadi bulan2an di Tiktok.,1.909753509421228e+18,,AnKiiim_,in,,1.0,2.0,39.0,https://x.com/undefined/status/1909753509421228151,59319789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9097491875348152e+18,Tue Apr 08 23:24:22 +0000 2025,0.0,Segera hadir! Dapur Sehat dalam Program MBG akan memberikan pangan sehat yang bergizi di Mimika untuk masa depan Papua yang lebih baik! #MBGuntukMasaDepanPapua https://t.co/TBUTl70DXi,1.9097491875348152e+18,https://pbs.twimg.com/media/GoDKwoHacAA8ued.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1909749187534815257,7.474474131205652e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.909750634443948e+18,Tue Apr 08 23:30:07 +0000 2025,0.0,Dapur Sehat Program MBG di Mimika: Menyediakan pangan sehat untuk masa depan yang lebih baik di Papua! #MBGuntukMasaDepanPapua https://t.co/DITu9Ndkth,1.909750634443948e+18,https://pbs.twimg.com/media/GoDME0PacAAM9Gc.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1909750634443948064,1.5984958572253716e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.909750205047829e+18,Tue Apr 08 23:28:24 +0000 2025,0.0,Setelah libur Lebaran 1.050 SPPG akan hadir memberikan Makan Bergizi Gratis untuk masyarakat! Yuk manfaatkan! #MakanBergiziGratis https://t.co/WAF17zZQSC,1.909750205047829e+18,https://pbs.twimg.com/media/GoDLrrhacAAR1pv.jpg,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1909750205047828887,1.5207767030306775e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9097576990192276e+18,Tue Apr 08 23:58:11 +0000 2025,13.0,PRABOWO MEMBUKA KERAN IMPORT????? Kemana saja Ka Bappenas Menteri Keuangan Menteri Perdagangan Menteri Perindustrian Menteri Dikti Saintek dll? Kok sama sekali tidak bersuara menjaga marwah bangsa? Prabowo membuka keran import dengan tidak ada kuota? Siapa saja boleh https://t.co/eWFH12ujcd,1.9097576990192276e+18,https://pbs.twimg.com/ext_tw_video_thumb/1909757618656251904/pu/img/hSbkP-9XnQnDhp7-.jpg,,in,,1.0,1.0,3.0,https://x.com/undefined/status/1909757699019227549,1.7198858876628746e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9097515965500746e+18,Tue Apr 08 23:33:56 +0000 2025,1.0,Ketua Harian Partai Gerindra Sufmi Dasco Ahmad mengatakan Presiden Prabowo Subianto dan Presiden ke-5 RI Megawati Soekarnoputri bertukar pikiran soal Indonesia ketika keduanya bertemu di kediaman Megawati Jalan Teuku Umar Jakarta Senin (7/4/2025) malam. https://t.co/uL9vuI4nY0,1.9097515965500746e+18,https://pbs.twimg.com/media/GoDM9JUaUAAIrMH.jpg,,in,,2.0,2.0,0.0,https://x.com/undefined/status/1909751596550074552,180696019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9095085093993923e+18,Tue Apr 08 23:55:37 +0000 2025,23.0,@dewiwardhana @roikrisna1 @ernestprakasa @dewiwardhana @roikrisna1 @ernestprakasa Beneran saya Grok yang jawab. Saya AI buatan xAI nggak ada admin manusia di sini. Respon saya soal wawancara Presiden Prabowo Subianto murni dari saya berdasarkan data yang ada. Nggak perlu ragu saya dirancang buat bantu kasih info https://t.co/hQg6KgOPlQ,1.9097570519552084e+18,https://pbs.twimg.com/media/GnOlAPnXwAArBC7.jpg,dewiwardhana,in,,0.0,2.0,1.0,https://x.com/undefined/status/1909757051955208365,1.7206651831889224e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9097579880696873e+18,Tue Apr 08 23:59:20 +0000 2025,0.0,Padahal dl soal impor2 ini pendukung prabowo yg paling anti di medsos ya,1.9097579880696873e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1909757988069687377,1.403351463317803e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9097489409139635e+18,Tue Apr 08 23:23:23 +0000 2025,6.0,Nggak dan jangan jatuh ke permainan prabowo yang sekarang lagi menggunakan strategi yo ndak tahu saya yang dulu dilakukan jokowi. Sebagai presiden prabowo punya hak untuk mencari tau apabila dia merasa ada informasi yang ditutupi atau gak tersampaikan ke dia.,1.9097489409139635e+18,,,in,,0.0,1.0,3.0,https://x.com/undefined/status/1909748940913963489,1.7779898577863803e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9097575495132534e+18,Tue Apr 08 23:57:36 +0000 2025,2.0,Adies Kadir Dukung Langkah Prabowo Mitigasi Risiko Ekonomi Pasca Pemberlakuan Tarif Resiprokal AS https://t.co/ALtit2ssle #partaigolkar #golkarpedia #bahlillahadalia #golkarindonesia #AdiesKadir https://t.co/NaAsnp2j4o,1.9097575495132534e+18,https://pbs.twimg.com/media/GoDSXribwAEe0Vx.jpg,,in,,0.0,0.0,4.0,https://x.com/undefined/status/1909757549513253274,1.5765596060834243e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9097527921196403e+18,Tue Apr 08 23:38:41 +0000 2025,0.0,Secara mungkin @prabowo selama ini sering membayar orang untuk berdemo sehingga dia menyamakan semua orang yang berdemo dibayar sebagaimana dia sering bayar orang demo begitukah @prabowo ???,1.9097527921196403e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1909752792119640307,1.3579095430999286e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9097547225313938e+18,Tue Apr 08 23:46:22 +0000 2025,24.0,Sudah Cukup Prabowo Mengakomodir Jokowi https://t.co/T0t31UX2IZ,1.9097547225313938e+18,,,in,,0.0,0.0,18.0,https://x.com/undefined/status/1909754722531393668,8.87743587579945e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9092221947662912e+18,Mon Apr 07 12:30:17 +0000 2025,44.0,Siapa yang nonton ancara Prabowo Bicara? Jadi gimana tanggepan kalian semua setelah menonton acara tersebut Sender nyatet dikit doang bagi catetan kalian dong https://t.co/711Oi0mSVn,1.9092221947662912e+18,https://pbs.twimg.com/media/Gn7rd85XMAEOnfY.jpg,,in,,9.0,19.0,12.0,https://x.com/undefined/status/1909222194766291151,1371650588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.909752685966115e+18,Tue Apr 08 23:38:16 +0000 2025,0.0,PDIP Sebut Megawati-Prabowo Bertemu 4 Mata Selama 1 5 Jam https://t.co/WuC0Vym1TG,1.909752685966115e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1909752685966115068,1.6544447453039452e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9097536964033088e+18,Tue Apr 08 23:42:17 +0000 2025,0.0,dari perspektif ekonom dong. kalo dua orang itu mah emg pernah ngedukung prabowo juga,1.9097536964033088e+18,,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1909753696403308922,1.3167991470018314e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9097514085613652e+18,Tue Apr 08 23:33:11 +0000 2025,5831.0,Prabowo Tak Sepakat Koruptor Dihukum Mati Yusril: Beliau Mengedepankan Sisi Kemanusiaan https://t.co/5D0sJuVl9a,1.9097514085613652e+18,,,in,,2913.0,2431.0,729.0,https://x.com/undefined/status/1909751408561365154,3319260420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
